FACILITY_NAME,FACILITY_ID,USER_EMAIL,USER_ACTUAL_COMPANY_NAME,USER_ACTUAL_COMPANY_ID,USER_SCAC,USER_DATA
MST -25200 Facility,Rk1fODU4NDA4,automation_587419@mailinator.com,Automation_TC_23182964_2130@mailinator.com,automationtc231829642130mailinatorcom,[],"{'id': 26754, 'company_id': 'shipper-sera', 'actual_company_id': 'automationtc231829642130mailinatorcom', 'actual_company_name': 'Automation_TC_23182964_2130@mailinator.com', 'fm_user_id': 'cenlrhfn1jtcd3doktrg', 'email': 'automation_587419@mailinator.com', 'name': 'Automation Script 659588 Test Case C 23182964', 'roles': [{'id': '4706', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-12-30T21:53:09.545061Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-12-30T21:53:09.545061Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
MST -25200 Facility,Rk1fODU4NDA4,automation_454257@mailinator.com,Automation_TC_23182964_2292@mailinator.com,automationtc231829642292mailinatorcom,[],"{'id': 28543, 'company_id': 'shipper-sera', 'actual_company_id': 'automationtc231829642292mailinatorcom', 'actual_company_name': 'Automation_TC_23182964_2292@mailinator.com', 'fm_user_id': 'cflb1qqr37ft305q5ds0', 'email': 'automation_454257@mailinator.com', 'name': 'Automation Script 500143 Test Case C 23182964', 'roles': [{'id': '4706', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2023-02-13T21:51:39.35507Z', 'created_by': 'dc-manager', 'last_updated_at': '2023-02-13T21:51:39.355071Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
MST -25200 Facility,Rk1fODU4NDA4,automation_273435@mailinator.com,Carrier sera 123,carrier-sera-297,[],"{'id': 42332, 'company_id': 'shipper-sera', 'actual_company_id': 'carrier-sera-297', 'actual_company_name': 'Carrier sera 123', 'fm_user_id': 'cnr26rlsa9ksg128mu6g', 'email': 'automation_273435@mailinator.com', 'name': 'Automation Script 918669 Test Case C 23182964', 'roles': [{'id': '4706', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2024-03-16T22:55:42.547952Z', 'created_by': 'dc-manager', 'last_updated_at': '2024-03-16T22:55:42.547952Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
MST -25200 Facility,Rk1fODU4NDA4,fk123@mailinator.com,Carrier sera,carrier-sera,[],"{'id': 25337, 'company_id': 'shipper-sera', 'actual_company_id': 'carrier-sera', 'actual_company_name': 'Carrier sera', 'fm_user_id': 'cd7ovcvn1jtfbi2g4870', 'email': 'fk123@mailinator.com', 'name': 'fk test', 'roles': [{'id': '4706', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-10-19T05:48:35.805803Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-10-19T05:48:35.805803Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
MST -25200 Facility,Rk1fODU4NDA4,prod123@mailinator.com,Carrier sera,carrier-sera,[],"{'id': 25342, 'company_id': 'shipper-sera', 'actual_company_id': 'carrier-sera', 'actual_company_name': 'Carrier sera', 'fm_user_id': 'cd7r9o7n1jtfbi2g6gk0', 'email': 'prod123@mailinator.com', 'name': 'prod ss', 'roles': [{'id': '4706', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-10-19T08:27:12.35347Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-10-19T08:27:12.353471Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
MST -25200 Facility,Rk1fODU4NDA4,fk99@mailinator.com,Carrier sera,carrier-sera,[],"{'id': 25347, 'company_id': 'shipper-sera', 'actual_company_id': 'carrier-sera', 'actual_company_name': 'Carrier sera', 'fm_user_id': 'cd7sokvn1jtfbi2g7b1g', 'email': 'fk99@mailinator.com', 'name': 'fk fkfk', 'roles': [{'id': '4706', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-10-19T10:07:29.258473Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-10-19T10:07:29.258474Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
MDT -21600 Facility,Rk1fODY3ODY0,testamcarrier1@mailinator.com,Carrier sera,carrier-sera,[],"{'id': 25553, 'company_id': 'shipper-sera', 'actual_company_id': 'carrier-sera', 'actual_company_name': 'Carrier sera', 'fm_user_id': 'c7sim17gaqettvd9f7n0', 'email': 'testamcarrier1@mailinator.com', 'name': 'testing carrier', 'roles': [{'id': '5257', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-10-28T11:06:43.78454Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-10-28T11:06:43.78454Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
"Volvo, Gent1",Rk1fODYxNDU1,multicarrieruser@mailinator.com,multiinvitenew,multiinvitenew,[],"{'id': 25806, 'company_id': 'shipper-sera', 'actual_company_id': 'multiinvitenew', 'actual_company_name': 'multiinvitenew', 'fm_user_id': 'cdju88nn1jt93knvbfvg', 'email': 'multicarrieruser@mailinator.com', 'name': 'multi carrier', 'roles': [{'id': '4950', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-11-06T16:43:15.780467Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-11-06T16:43:15.780467Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
"Volvo, Gent1",Rk1fODYxNDU1,testinguseram1@mailinator.com,Carrier sera,carrier-sera,[],"{'id': 25276, 'company_id': 'shipper-sera', 'actual_company_id': 'carrier-sera', 'actual_company_name': 'Carrier sera', 'fm_user_id': 'c7rstofgaqettvd8q5b0', 'email': 'testinguseram1@mailinator.com', 'name': 'test am', 'roles': [{'id': '4950', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-10-17T07:18:53.674049Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-10-17T07:18:53.674049Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
"Volvo, Gent1",Rk1fODYxNDU1,vivin123456@mailinator.com,vivin123456,vivin123456,[],"{'id': 25660, 'company_id': 'shipper-sera', 'actual_company_id': 'vivin123456', 'actual_company_name': 'vivin123456', 'fm_user_id': 'cdfq92fn1jta25t408tg', 'email': 'vivin123456@mailinator.com', 'name': 'vivin v123456', 'roles': [{'id': '4950', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-10-31T10:33:45.208025Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-10-31T10:33:45.208026Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
"Volvo, Gent1",Rk1fODYxNDU1,vaijayanthi1234@mailinator.com,vaijayanthi selfsignup,vaijayanthi-selfsignup,[],"{'id': 25669, 'company_id': 'shipper-sera', 'actual_company_id': 'vaijayanthi-selfsignup', 'actual_company_name': 'vaijayanthi selfsignup', 'fm_user_id': 'cdfqsmvn1jta25t40k20', 'email': 'vaijayanthi1234@mailinator.com', 'name': 'vaijayanthi v1234', 'roles': [{'id': '4950', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-10-31T11:15:39.073836Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-10-31T11:15:39.073836Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
"Volvo, Gent1",Rk1fODYxNDU1,newcarrier12345@gmail.com,Carrier sera,carrier-sera,[],"{'id': 25305, 'company_id': 'shipper-sera', 'actual_company_id': 'carrier-sera', 'actual_company_name': 'Carrier sera', 'fm_user_id': 'cd73cdnn1jtfbi2fnni0', 'email': 'newcarrier12345@gmail.com', 'name': 'new carrier', 'roles': [{'id': '4950', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-10-18T05:14:30.647545Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-10-18T05:14:30.647545Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
"Volvo, Gent1",Rk1fODYxNDU1,41237859384@mailinator.com,Carrier sera,carrier-sera,[],"{'id': 25546, 'company_id': 'shipper-sera', 'actual_company_id': 'carrier-sera', 'actual_company_name': 'Carrier sera', 'fm_user_id': 'cddqu9vn1jta25t2vfig', 'email': '41237859384@mailinator.com', 'name': 'aa asdd', 'roles': [{'id': '4950', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-10-28T10:55:29.935634Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-10-28T10:55:29.935634Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
"Volvo, Gent1",Rk1fODYxNDU1,testamcarrier1@mailinator.com,Carrier sera,carrier-sera,[],"{'id': 25549, 'company_id': 'shipper-sera', 'actual_company_id': 'carrier-sera', 'actual_company_name': 'Carrier sera', 'fm_user_id': 'c7sim17gaqettvd9f7n0', 'email': 'testamcarrier1@mailinator.com', 'name': 'testing carrier', 'roles': [{'id': '4950', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-10-28T11:02:24.266067Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-10-28T11:02:24.266068Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
"Volvo, Gent1",Rk1fODYxNDU1,vivinvenkat123@mailinator.com,vivinselfsignup1234venkat,vivinselfsignup1234venkat,[],"{'id': 25688, 'company_id': 'shipper-sera', 'actual_company_id': 'vivinselfsignup1234venkat', 'actual_company_name': 'vivinselfsignup1234venkat', 'fm_user_id': 'cdga8gnn1jta25t4abfg', 'email': 'vivinvenkat123@mailinator.com', 'name': 'vivin venkat123', 'roles': [{'id': '4950', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-11-01T04:44:50.619679Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-11-01T04:44:50.619679Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
"Volvo, Gent1",Rk1fODYxNDU1,vivinvenkat1234@mailinator.com,vivinselfsignup1234445,vivinselfsignup1234445,[],"{'id': 25691, 'company_id': 'shipper-sera', 'actual_company_id': 'vivinselfsignup1234445', 'actual_company_name': 'vivinselfsignup1234445', 'fm_user_id': 'cdgaa8fn1jta25t4acfg', 'email': 'vivinvenkat1234@mailinator.com', 'name': 'gvhh 4r5t', 'roles': [{'id': '4950', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-11-01T04:48:33.471824Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-11-01T04:48:33.471824Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
"Volvo, Gent1",Rk1fODYxNDU1,vivinvenkat12345@mailinator.com,vivin1245555,vivin1245555,[],"{'id': 25694, 'company_id': 'shipper-sera', 'actual_company_id': 'vivin1245555', 'actual_company_name': 'vivin1245555', 'fm_user_id': 'cdgabofn1jta25t4adcg', 'email': 'vivinvenkat12345@mailinator.com', 'name': 'vivinvenkat v12345', 'roles': [{'id': '4950', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-11-01T04:51:45.989272Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-11-01T04:51:45.989273Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
"Volvo, Gent1",Rk1fODYxNDU1,tryz1q@mailinator.com,Carrier sera,carrier-sera,[],"{'id': 25330, 'company_id': 'shipper-sera', 'actual_company_id': 'carrier-sera', 'actual_company_name': 'Carrier sera', 'fm_user_id': 'cd7ok57n1jtfbi2g429g', 'email': 'tryz1q@mailinator.com', 'name': 'try z1', 'roles': [{'id': '4950', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-10-19T05:24:36.189903Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-10-19T05:24:36.189904Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
"Volvo, Gent1",Rk1fODYxNDU1,tryz1@mailinator.com,Carrier sera,carrier-sera,[],"{'id': 25332, 'company_id': 'shipper-sera', 'actual_company_id': 'carrier-sera', 'actual_company_name': 'Carrier sera', 'fm_user_id': 'cd7oobvn1jtfbi2g44k0', 'email': 'tryz1@mailinator.com', 'name': 'try z1', 'roles': [{'id': '4950', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-10-19T05:33:35.740055Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-10-19T05:33:35.740055Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
"Volvo, Gent1",Rk1fODYxNDU1,dynamic4k@mailinator.com,amterminology,amterminology,[],"{'id': 25336, 'company_id': 'shipper-sera', 'actual_company_id': 'amterminology', 'actual_company_name': 'amterminology', 'fm_user_id': 'ccfiv7vn1jtej6lmsi0g', 'email': 'dynamic4k@mailinator.com', 'name': 'dynamic 4k', 'roles': [{'id': '4950', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-10-19T05:42:37.657054Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-10-19T05:42:37.657054Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
"Volvo, Gent1",Rk1fODYxNDU1,fk123@mailinator.com,Carrier sera,carrier-sera,[],"{'id': 25338, 'company_id': 'shipper-sera', 'actual_company_id': 'carrier-sera', 'actual_company_name': 'Carrier sera', 'fm_user_id': 'cd7ovcvn1jtfbi2g4870', 'email': 'fk123@mailinator.com', 'name': 'fk test', 'roles': [{'id': '4950', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-10-19T07:31:42.445667Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-10-19T07:31:42.445667Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
"Volvo, Gent1",Rk1fODYxNDU1,try1001@mailinator.com,Carrier sera,carrier-sera,[],"{'id': 25339, 'company_id': 'shipper-sera', 'actual_company_id': 'carrier-sera', 'actual_company_name': 'Carrier sera', 'fm_user_id': 'cd7ql2fn1jtfbi2g53n0', 'email': 'try1001@mailinator.com', 'name': 't try10', 'roles': [{'id': '4950', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-10-19T07:43:05.211072Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-10-19T07:43:05.211072Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
"Volvo, Gent1",Rk1fODYxNDU1,try1234234@mailinator.com,Carrier sera,carrier-sera,[],"{'id': 25344, 'company_id': 'shipper-sera', 'actual_company_id': 'carrier-sera', 'actual_company_name': 'Carrier sera', 'fm_user_id': 'cd7rmivn1jtfbi2g6nrg', 'email': 'try1234234@mailinator.com', 'name': 'try try', 'roles': [{'id': '4950', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-10-19T08:54:35.884811Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-10-19T08:54:35.884812Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
"Volvo, Gent1",Rk1fODYxNDU1,fk99@mailinator.com,Carrier sera,carrier-sera,[],"{'id': 25346, 'company_id': 'shipper-sera', 'actual_company_id': 'carrier-sera', 'actual_company_name': 'Carrier sera', 'fm_user_id': 'cd7sokvn1jtfbi2g7b1g', 'email': 'fk99@mailinator.com', 'name': 'fk fkfk', 'roles': [{'id': '4950', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2022-10-19T10:07:15.946285Z', 'created_by': 'dc-manager', 'last_updated_at': '2022-10-19T10:07:15.946285Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
"Volvo, Gent1",Rk1fODYxNDU1,carrierusertest100@gmail.com,Carrier sera,carrier-sera,[],"{'id': 29697, 'company_id': 'shipper-sera', 'actual_company_id': 'carrier-sera', 'actual_company_name': 'Carrier sera', 'fm_user_id': 'cg3ireuham3sdplpsp40', 'email': 'carrierusertest100@gmail.com', 'name': 'carrier user test', 'roles': [{'id': '4950', 'name': 'Guest'}], 'scac': [], 'carrier_type': '', 'is_guest_user': True, 'is_first_time_visit': True, 'active': True, 'created_at': '2023-03-16T05:51:09.266132Z', 'created_by': 'dc-manager', 'last_updated_at': '2023-03-16T05:51:09.266132Z', 'last_updated_by': 'dc-manager', 'collaborator_type': 'Carrier', 'approved': False, 'customer_id': '', 'customer_id_permalink': '', 'customer_name': ''}"
